id,nombre,activo,cantidadAlmas,descripcion,creadoPorId
0,Freddy,True,3,El iconico Freddy! En buenas condiciones. Se encuenta en el mismo estado que durante FNAF 1,0
1,Foxy,True,2, Foxy el pirata. toca el bandoneon y tiene un loro que lo acompa?a,0
2,Chica,True,1,Chica y su muffin alegran todas las fiestas repartiendo golosinas y regalos,0
3,Bonnie,True,2, Bonnie el conejo. Salta de aqui para alla tocando el banjo,0
4,Puppet,True,0, Puppet la marioneta de seguridad se encargara de que los ni?os no se pierdan de la vista,1
5,Toy Freddy,True,0, Freddy en una version mas inantil. parece un mu?eco y es para fiestas de los mas peque?os,1
6,Toy Chica,True,0, Chica hecha para cumplea?os al aire libre. resistente al agua y preparada para cantar,1
7,Baloon Boy,True,3, Baloon boy reparte globos y a cambio de monedas dara golosinas,1
8,DJ MUSIC MAN,True,0, MUUUUUUUUUUUUUUUUUUUUUUUUUUUUUSIC MANNNNNNNNN,2
